brand,caption,post_date,y,sale_date,sale_discount,sitewide,likesCount,commentsCount,url,event
boody,The perfect top while we patiently wait for warmer weather 🖤,29-08-2018,0,,,0,201,10,https://www.instagram.com/p/BnDXmDPg08c/,
boody,This little hopper 😍😍😍 Just another reason to love #australia 🙏🏻 via @canonaustralia by @danielkilian,27-08-2018,0,,,0,208,5,https://www.instagram.com/p/Bm9_NluAZRL/,
boody,"A C T I V E 🖤 Have you tried Boody’s amazing line of activewear? Perfect if you’re looking for that Boody comfort, on the run 🙌🏻",22-08-2018,0,,,0,81,5,https://www.instagram.com/p/BmxOaj1gnyk/,
boody,"Choosing Boody means:
1. Choosing basic essentials with timeless styles
2. Seam-free (no wastage) technology
3. Buying clothes made from organically grown bamboo - the fastest growing plant in the world.
.
Choose Boody 💙",20-08-2018,0,,,0,134,3,https://www.instagram.com/p/BmsBfoBAaJG/,
boody,"It's Afterpay Day! Take 25% off storewide for a limited time only with code AFTERYAY25 --> shop now via bio link 
Offer available to all eligible payment methods. Not restricted to Afterpay users.
Be quick: ends tonight 11:59pm AEST. Not valid in conjunction with any other offer.",15-08-2018,1,15-08-2018,25%,0,29,1,https://www.instagram.com/p/BmhGQZTgti0/,Afterpay Day
boody,The Great Barrier Reef 🐬 Did you know this natural wonder is greater in size than Tasmania and Victoria combined? Take a moment to appreciate the wonderful land we live on 🙌🏻 via @australia,15-08-2018,0,,,0,112,3,https://www.instagram.com/p/Bme0nPiAvY1/,
boody,The softness of Boody T-Shirts 🙌🏻🌴,12-08-2018,0,,,0,156,3,https://www.instagram.com/p/BmX-reAAgD5/,
boody,Wooden cabin by the sea - yes please 🙏🏻 via @balistyles ✨,08-08-2018,0,,,0,164,4,https://www.instagram.com/p/BmPGjzyAJUr/,
boody,"Hello, Honey 💛 Shaper Crop Bra + Midi Brief delight 🙌🏻",05-08-2018,0,,,0,131,7,https://www.instagram.com/p/BmFY_LbAhhK/,
boody,Who can feel the weekend calling? Wouldn’t mind spending it here 🙏🏻 #newzealand via @livingbiginatinyhouse 🌿🐚,02-08-2018,0,,,0,133,5,https://www.instagram.com/p/Bl_upFFgqtD/,
boody,"Happy Hump Day, Boody Lovers! 🤗",01-08-2018,0,,,0,118,4,https://www.instagram.com/p/Bl6qf2MgL6q/,
boody,Monday Mantra 🙏🏻,30-07-2018,0,,,0,118,3,https://www.instagram.com/p/Bl1npVVAs_i/,
boody,"Receive 25% off Boody Active when you purchase any two activewear styles*

Offer ends Sunday 29th July, 11:59pm AEST --> Shop now via bio link *Offer applies Online only. No code required. Discount will apply automatically at time of checkout once cart content meets minimum offer requirements. Offer applies to any item Women's Activewear. $ or % discount not in addition to other discounts or promotions. Offer ends Sunday 29th July 2018, 11:59pm AEST.",26-07-2018,1,26-07-2018,25%,0,47,4,https://www.instagram.com/p/BlrkrzPjGo5/,
boody,"Used for a few minutes, but in landfill forever. Say goodbye to plastic by opting for enviro-friendly alternatives. Be kind to the planet this #plasticfreejuly 🐋🐳 via @storyofstuff",24-07-2018,0,,,0,101,1,https://www.instagram.com/p/Blms1PbgooC/,
boody,How. Good. #australia 🌴,22-07-2018,0,,,0,138,8,https://www.instagram.com/p/BliEfW8AmCv/,
boody,What are you doing this weekend? Wanderlust Western Australia via @rileys_travels 🚌🐋🌊,19-07-2018,0,,,0,80,2,https://www.instagram.com/p/BlaVZowAxyA/,
boody,"Bra to adore 💗 The Padded Shaper Crop Bra is not only super soft, but it adds a little volume and shape while remaining wirelessly comfortable. Available in Nude, White and Black ✨🙏🏻",17-07-2018,0,,,0,30,3,https://www.instagram.com/p/BlUfWe2hgCV/,
boody,Chasing waterfalls via @josiemcelvogue 🖤,14-07-2018,0,,,0,86,3,https://www.instagram.com/p/BlMaHBwgLED/,
boody,Wouldn’t mind waking up here 🙏🏻🌴 #camayabali,11-07-2018,0,,,0,82,1,https://www.instagram.com/p/BlFRYO9AWhv/,
boody,Boody babe @zoewendelken enjoying that sweet sunshine while keeping her feet snug 🌴🧦☀️,08-07-2018,0,,,0,106,3,https://www.instagram.com/p/Bk_PW8uAUF_/,
boody,Bring on the weekend 🙏🏻 #relax,05-07-2018,0,,,0,111,3,https://www.instagram.com/p/Bk3k_K2Azy5/,
boody,A gorgeous turtle floating in the glorious blue to remind us how important it is to protect our oceans this #plasticfreejuly 💦🙏🏻🐬,03-07-2018,0,,,0,139,3,https://www.instagram.com/p/BkweRONAJ_R/,
boody,That Friday feeling 🙏🏻 via @thebeachpeople 🐚,29-06-2018,0,,,0,58,3,https://www.instagram.com/p/BklopJGgqz1/,
boody,"“No need to look around anymore - BEST singlet ever. So comfortable, warm in winter, cool in summer” 😎 #testimonaltuesday",26-06-2018,0,,,0,82,2,https://www.instagram.com/p/BkehzjHgS9R/,
boody,"Love our planet, purchase with sustainability in mind 〰️ We do not inherit the earth from our ancestors, we borrow it from our children 🌿 #mindfulmonday",25-06-2018,0,,,0,99,1,https://www.instagram.com/p/BkcIUdUgkKO/,
boody,Ahhh... Sunday strolls ❤️ Sri Lankan wildlife 🐘 via @visualsofearth,24-06-2018,0,,,0,109,4,https://www.instagram.com/p/BkZllGqgxIZ/,
boody,"Boody are proud to partner with Thread Together, an organisation who are passionate about giving life to clothing that would otherwise go to landfill. Today is National day to #DONATE4DIGNITY. This means that for each $1 you donate, $4 will go to those in need. See the link in bio and help support people in your community who are doing it tough. ❤️",20-06-2018,0,,,0,52,2,https://www.instagram.com/p/BkQzRdkgkwI/,
boody,This mom-to-be looking fabulously fit in her Boody Active Sports Bra 🙌🏻🖤 @libbybabet,19-06-2018,0,,,0,57,3,https://www.instagram.com/p/BkOSDiggdde/,
boody,Words of wisdom 🙌🏻 #thoughtfullyboody,19-06-2018,0,,,0,118,5,https://www.instagram.com/p/BkL8sk1ArD-/,
boody,Classic Combo 🙌🏻 Cami and Classic Bikini in nude 💕,17-06-2018,0,,,0,79,3,https://www.instagram.com/p/BkHV9AuA7y5/,
boody,How about this bamboo dreamland 😯🌴💛 via @bambuindah,15-06-2018,0,,,0,90,3,https://www.instagram.com/p/BkCB82AAJuR/,
boody,Introducing: The Comfort Guarantee. You can now try on Boody underwear and socks risk-free. If you’re not 100% satisfied we’ll gladly refund your first pair of socks or underwear within 30 days of purchase 🙌🏻,13-06-2018,0,,,0,84,5,https://www.instagram.com/p/Bj-zu3EA-si/,
boody,Good morning 🌴 Happy hump day! Palm paradise via @society6,12-06-2018,0,,,0,34,1,https://www.instagram.com/p/Bj8NzGrgk7Q/,
boody,"Who else misses the sunshine? ☀️ Boody is thermo-regulating which means it keeps you warm in winter, while being light and breathable in Summer 🙌🏻 #thoughtfullyboody",10-06-2018,0,,,0,105,3,https://www.instagram.com/p/Bj1eZGHAe1b/,
boody,"In Australia, we are lucky enough to live on an island continent 🌴 which means that nearly every state is surrounded my ocean waters. Just in case you needed another reason to love our planet 💙 #worldoceansday image via @thebeachpeople",08-06-2018,0,,,0,93,2,https://www.instagram.com/p/BjwAnzRgL59/,
boody,Less is more 🖤 Shaper Crop and Midi Brief bliss via @joanna_scharlett #everyboody,08-06-2018,0,,,0,50,2,https://www.instagram.com/p/BjvjTKGAzSj/,
boody,Everlasting essentials for the win 🙏🏻 #thoughtfullyboody,05-06-2018,0,,,0,84,1,https://www.instagram.com/p/Bjn2DHbAWPw/,
boody,Yes. Please. ⛺️💛🚍 #campinggoals,03-06-2018,0,,,0,84,3,https://www.instagram.com/p/BjjzaxpgPzO/,
boody,"We LOVE getting active, we also LOVE @sinead_ella in her Boody Active Tights 🖤🌿",31-05-2018,0,,,0,86,5,https://www.instagram.com/p/BjddsCpAK_5/,
boody,Feeling green @zoewendelken wearing a Shaper Crop and Classic Bikini combo 🌿 Post a pic of your Boody and tag #everyboody for the chance to win a $200 voucher 💚,30-05-2018,0,,,0,87,3,https://www.instagram.com/p/BjY0QM_gLmS/,
boody,"A nice reminder that nobody is too small to create change 🐜 It’s the little things: use your own coffee cup, choose sustainable clothing, drink water from a glass, ditch the plastic bags... #thoughtfullyboody 🌿",29-05-2018,0,,,0,142,5,https://www.instagram.com/p/BjWjl7-gSn-/,
boody,Nature love 🖤 Boody basic duo via @elements.of.sal #everyboody,26-05-2018,0,,,0,85,2,https://www.instagram.com/p/BjOTzFYg1PJ/,
boody,Waterhole wanderlust 🌴💚 via @_therhapsody_ #earthlove,24-05-2018,0,,,0,64,3,https://www.instagram.com/p/BjJDL3YAp_B/,
boody,"Ancient yogis believed that we only have so many breaths in our life. With that in mind, let’s slow down, take some deep breaths and stretch out life a little 💫 #thoughtfullyboody",22-05-2018,0,,,0,49,2,https://www.instagram.com/p/BjEjHGkg32K/,
boody,"Monday, Tuesday, Namaste 🙏🏻",22-05-2018,0,,,0,112,4,https://www.instagram.com/p/BjGUPeXgmIW/,
boody,The beautiful bamboo forests in Kyoto via @haarkon_ 🌱 Completely mesmerizing 🙏🏻,21-05-2018,0,,,0,97,4,https://www.instagram.com/p/BjCBk12gH4A/,
boody,"We hope you all had some rest this weekend ✨ This looks like a pretty dreamy little Sunday situation, don’t you think? 🌴🙏🏻",20-05-2018,0,,,0,97,2,https://www.instagram.com/p/Bi_O5Ujg5RH/,
boody,Happy Fri-YAY #everyboody 💚,18-05-2018,0,,,0,80,4,https://www.instagram.com/p/Bi5kdKygZ9S/,
boody,"Well, this is pretty cool 🐘🌿 Via magical realist @hey.luisa",17-05-2018,0,,,0,226,7,https://www.instagram.com/p/Bi3uMxCAnbK/,
boody,"We happen to agree with Jessica Biel 🙌🏻 Have you tried the sweet, sweet softness of Boody underwear? Visit shop link in bio to get yours ❤️",16-05-2018,0,,,0,137,8,https://www.instagram.com/p/Bi0belxg87B/,
boody,"ONE DAY SALE ⚡️ Enjoy 20% off your entire purchase 🙌🏻
.
.
.
Use code: 4COMFORT at checkout to redeem. No minimum spend required. Ends Weds 16 May, 11.59pm AEST. Shop link in bio 🍃",15-05-2018,1,15-05-2018,20%,0,39,6,https://www.instagram.com/p/BiyhfPLAaXT/,
boody,Waterfall glory for your Monday 🙌🏻 via @rafwtr 🌴 #thoughtfullyboody,14-05-2018,0,,,0,58,1,https://www.instagram.com/p/BiwXYwsAW7I/,
boody,Sending love to all those special women out there 💕 Happy Mother’s Day #thoughtfullyboody,13-05-2018,0,,,0,30,2,https://www.instagram.com/p/BisqvItApjH/,
boody,Brrrr! ❄️ Winter has come with a mighty bite this year ⛄️ How incredible is this photo taken in Tasmania this week via @australia by @camblakephotography #winterwonderland,12-05-2018,0,,,0,73,3,https://www.instagram.com/p/Biq_IyDgZui/,
boody,"2 DAY SALE: 30% off Full Length Leggings (Now $20.95) Get warm, Winter is coming ❄️ Shop link in bio ✔️
.
.
.
Price is as marked, no further discount applies at checkout. Offer ends Saturday 12th May, 11:59pm AEST",10-05-2018,1,10-05-2018,30%,0,86,18,https://www.instagram.com/p/BiloO-Ngbl7/,
boody,"Mother’s Day 💕 Give the gift of comfort | Receive a FREE women's briefs with any order over $80*
.
.
.
*Free pair of women's briefs must be selected and added to cart before checkout for the offer to be applicable. Select from any style in our Women's Bikinis & Briefs collection. Offer ends Sunday 13th May, 11:59pm AEDT. Not valid in conjunction with any other $ or % discount or promotion. Offer ends May 13th, 2018 at 11:59pm AEDT.",08-05-2018,0,,,0,45,3,https://www.instagram.com/p/Bif-7TEAg_Q/,
boody,That Sunday feeling ✌🏻🐚,06-05-2018,0,,,0,123,5,https://www.instagram.com/p/BibgDrRAdTn/,
boody,Check out this fresh face walking the rolling hills of Hawaii in her Boody Crew Neck tee 🌴 @mfarai,05-05-2018,0,,,0,73,2,https://www.instagram.com/p/BiY0BUugND4/,
boody,"Oh, so gentle 🙌  All Boody products are made from organically grown bamboo, which means they are seriously soft. Not just your average softness, the kind of softness that makes you want to nuzzle up and take a nap ☺️ #thoughtfullyboody",04-05-2018,0,,,0,56,2,https://www.instagram.com/p/BiWEbHzFcqA/,
boody,"Happy hump day, Boody lovers 💕 Candy sunset via @lisadanielle__",02-05-2018,0,,,0,78,2,https://www.instagram.com/p/BiReWhhALTZ/,
boody,"Rise of the sustainable wardrobe 🙏🏻
.
.
.
1. Buy clothes that will last – poor quality, poor lifespan! 
2. Invest in trans-seasonal clothes
3. When buying, ask yourself if you will wear this garment 30+ times
4. Look after your clothes so they last longer
5. Keep a list of things you want, this can avoid impulse/unnecessary purchases
#thoughtfullyboody",01-05-2018,0,,,0,178,8,https://www.instagram.com/p/BiOe8O6lDBL/,
boody,Wanna hang? 😝,30-04-2018,0,,,0,63,1,https://www.instagram.com/p/BiMFUWdDnBX/,
boody,We'd be happy getting lost in plants wearing wide brim sunhats 🌿👒 #livegreen,28-04-2018,0,,,0,98,3,https://www.instagram.com/p/BiGZ5eSAzMo/,
boody,Is there anything better than baby turtles and palm trees? 🐢🌴 via @earthspirit,26-04-2018,0,,,0,195,5,https://www.instagram.com/p/BiA2nlFABez/,
boody,"Happy Cheeky Friday! ☺️ ⠀
⠀
""Love these no creep Brazilian undies"" – Boody Lover ❤️",26-04-2018,0,,,0,93,5,https://www.instagram.com/p/BiDP7lkgzXE/,
boody,Lest we forget 🙏🏻 #anzacday,25-04-2018,0,,,0,61,4,https://www.instagram.com/p/Bh-W6p8gEoh/,
boody,Crisp and clean 🙌🏻 Tap product for more info 👌🏼,24-04-2018,0,,,0,59,1,https://www.instagram.com/p/Bh7skmMAtCt/,
boody,"Sometimes we just need a little reminder. Be kind to our friends, be kind to our family, be kind to ourselves, be kind to the planet. #thoughtfullyboody 🍃",23-04-2018,0,,,0,97,4,https://www.instagram.com/p/Bh6EONKAV06/,
boody,"Go on, get outside... It’s Earth Day! Let’s celebrate this amazing world around us 🌲 How are you spending #earthday2018?",21-04-2018,0,,,0,139,3,https://www.instagram.com/p/Bh2ceU4gEDx/,
boody,Naturally Nude: The beautiful Shaper Crop Bra is the perfect complement to your weekend 🙌🏻🧡,21-04-2018,0,,,0,62,5,https://www.instagram.com/p/Bh0HJMQAwnq/,
boody,"“Only when the last tree is cut down, the last fish eaten, the last stream poisoned, you will realize that you cannot eat money.” | Take the time to love our landscape this #earthday #360fortheplanet #alltogether 💚🌎🌲 image via @treeeraco",20-04-2018,0,,,0,98,4,https://www.instagram.com/p/BhxjmLRgjFk/,
boody,Celebrating our incredible backyard in Australia this Earth Month 🧡 Glorious image of Seal Rocks from @kate_miles_ via @Australia #earthmonth #360fortheplanet,19-04-2018,0,,,0,87,3,https://www.instagram.com/p/Bhu1UdXgpA8/,
boody,"“Mindfulness isn’t difficult, we just need to remember to do it.” ~ Sharon Salzberg 🙏🏻✨",17-04-2018,0,,,0,126,3,https://www.instagram.com/p/BhpsL4zAl2-/,
boody,"Thank you, Claire Bergkamp 🙌 🌏",17-04-2018,0,,,0,123,2,https://www.instagram.com/p/BhsHlsaADRo/,
boody,Hope you all had a swell weekend! Image via @thehandsomecollective 🌴,15-04-2018,0,,,0,59,3,https://www.instagram.com/p/Bhm5ZroAvpl/,
boody,Weekend kinda wear #everyboody ✌🏻,14-04-2018,0,,,0,68,2,https://www.instagram.com/p/Bhi3DEPgQF7/,
boody,“A friend may well be reckoned the masterpiece of nature” - Ralph Waldo Emerson. Via @thegoodtrade 🐘,12-04-2018,0,,,0,143,3,https://www.instagram.com/p/Bhc4DhyAB0Y/,
boody,Words of wisdom from the eco-warrior herself 🙌,10-04-2018,0,,,0,221,5,https://www.instagram.com/p/BhaDwX1D_Cp/,
boody,The sweet comfort of the shaper crop bra and full brief in nude 👌🏼 What's your favourite Boody combo?,09-04-2018,0,,,0,128,7,https://www.instagram.com/p/BhXkp-nArQ9/,
boody,Earth appreciation: This eco lodge heaven in Ningaloo Reef 💙 Home to over 500 species of tropical fish and 250 corals!,09-04-2018,0,,,0,128,4,https://www.instagram.com/p/BhV0YKWnu6G/,
boody,This beautiful fresh face feeling the comfort of the Boody V Neck @sinead_ella 🍃,06-04-2018,0,,,0,69,3,https://www.instagram.com/p/BhNipgmgub4/,
boody,Know what you're wearing 🍃 #thoughtfullyboody,05-04-2018,0,,,0,157,4,https://www.instagram.com/p/BhLLBX4Al7f/,
boody,The blissful comfort of your favourite underwear 🙏 via @teishpeach,03-04-2018,0,,,0,103,2,https://www.instagram.com/p/BhH8c2hAXMN/,
boody,Talk about fresh 🌲🌿🌳 A court we would be happy to play on via @droneofficial,03-04-2018,0,,,0,103,2,https://www.instagram.com/p/BhFzP2YH56S/,
boody,"Last chance! Don't miss out on our Easter Sale with up to 25% off storewide - promo ends tonight midnight*

Offer ends Monday 2nd April, 11:59pm AEDT. Promo will be applied automatically at time of checkout. Offer excludes gift cards. Not valid in conjunction with any other promotion. Shipping is calculated after discount is applied.",01-04-2018,1,01-04-2018,25%,0,30,1,https://www.instagram.com/p/BhC5vzkHFq5/,Easter
boody,"Great Boody! Check out the women’s boy-leg, brief and bikini via @figtreeorganics 🖤 These are all available in our Easter Sale - see link in bio for more details 🛒",31-03-2018,1,31-03-2018,,0,90,1,https://www.instagram.com/p/BhAET9PH059/,Easter
boody,"🐰Happy Easter, Happy Savings! - 15% off when you spend $50 or more
- 20% off when you spend $100 or more
- 25% off when you spend $150 or more *Offer ends Monday 2nd April, 11:59pm AEDT. Promo will be applied automatically at time of checkout. Offer excludes gift cards. Not valid in conjunction with any other promotion. Shipping is calculated after discount is applied.",30-03-2018,1,30-03-2018,15%,0,27,0,https://www.instagram.com/p/Bg78l5SgvVv/,Easter
boody,Feeling the freedom 🙌🏻 Waterfall wanderlust via @_charlotteoneill in her Shaper Crop Bra 🌿,28-03-2018,0,,,0,119,4,https://www.instagram.com/p/Bg4Zu3MneEY/,
boody,All Boody products are made with the sustainable miracle plant bamboo. Gentle on the skin and good for our planet 🌿 📷 via @cerealmag,27-03-2018,0,,,0,103,1,https://www.instagram.com/p/Bg1xGKGnqnK/,
boody,Sundays are for Boody 💚🌿,25-03-2018,0,,,0,73,2,https://www.instagram.com/p/BguinPIH0cf/,
boody,Meditate and move in Boody’s Shaper Bra worn by @talkingtotrees_sophie 🖤,21-03-2018,0,,,0,83,5,https://www.instagram.com/p/Bgkjzhul1Mt/,
boody,"GIVEAWAY to Help Support Our Planet!⠀
1% for the Planet Giveaway!!! ⠀
⠀
Enter to win over $500 worth of Australian products that give back to the planet. ⠀
⠀
@1percentftp members have given hundreds of millions of dollars to the environment, and their nonprofit partners are doing the hard work of restoring our planet for the future. @1percentftp goal is to significantly increase the overall amount of global dollars going to help protect the planet with the smartest donations possible. ⠀
⠀
This giveaway includes 6 local Australian ‘1% for the Planet’ members who are on a mission to not only make a difference by giving us natural, sustainable and safe options for our families but also respect and take care of our environment with their donations. ⠀
⠀
Here’s what you win: ⠀
⠀
@junesuperfoods ~ Entire range of certified organic kids superfoods free of sugars and artificial ingredients. $150 value⠀
@koalacoeco ~ Entire natural cleaning line to keep your home clean and toxin free. $100 value⠀
@little.urchin ~ Entire natural sunscreen range for your little ones. $70 value⠀
@loveteaofficial ~ 3 boxes of their most popular organic naturopathically designed fairtrade teas ~ $35 value⠀
@spindriftcollections ~ Recycled sterling silver & sea smoothed beach glass - Explore Necklace ~ $75 value⠀
@boodyecowear ~ $100 gift card to fill your wardrobe with the softest clothing essentials made using organic bamboo ~ $100 value ⠀
⠀
Rules are Simple: ⠀
- Like this photo⠀
- Tag 2 friends in the comments⠀
- FOLLOW: @1percentftp @junesuperfoods @koalacoeco @little.urchin @loveteaofficial @spindriftcollections @boodyecowear⠀
⠀
**closes Thursday March 22 at 7pm and winner will be notified on Friday March 23. Hosted by June Superfoods and Koala Eco.⠀
Open to Australian Residents only*⠀
⠀
This giveaway is in no way endorsed, sponsored or administered by Instagram.⠀
⠀
Good luck and thank you for supporting our environment and companies that give back :)",15-03-2018,0,,,0,58,27,https://www.instagram.com/p/BgUzmjZFVl1/,
boody,Comfy in cream! The sweet softness of our Boody Baby sleeveless bodysuit will have your bundle happy with every wriggle ✨,04-03-2018,0,,,0,99,4,https://www.instagram.com/p/Bf65kFHBc55/,
boody,"We are proud to be featured by eco-warrior Emma Watson in @vogueaustralia.
-
“Another Staple! All my socks come from them and they do such a comfortable sports bra/everyday bra. They use organic bamboo (one of the fastest growing plants) to create a blended fabric, which is extremely soft and comfortable. Their factories have zero waste and have a closed loop system to not waste water.”
🍃
A big thank you to @goodonyou_app, for recommending the inclusion of Boody in this eco-focused issue.
-
#ecofashion #sustainablefashion #sustainableliving #underwear #zerowaste #ecofriendly #environment",27-02-2018,0,,,0,221,18,https://www.instagram.com/p/BfrumCCBgGh/,
boody,"""Embracing the pregnant body wearing my favourite #ecofriendly underwear from @boodyecowear 💜🤰🏻""⠀
⠀
#📷 via @sarahpigdon_",12-02-2018,0,,,0,52,3,https://www.instagram.com/p/BfFkqr-Bae8/,
boody,"The weekend is just around the corner 🌊 ⠀
⠀
Don't miss out on 30% off all undies when you buy any 3. Bonus: we give away a FREE of socks on all orders over $100 until Sun 11th Feb, 11:59pm --> use bio link to shop now.⠀
⠀ 📷  via gorgeous @ninarose____ wearing our Boody Cami Bodysuit.⠀
⠀
#regram",09-02-2018,1,09-02-2018,30%,0,56,2,https://www.instagram.com/p/Be9Lc8yBuLo/,
boody,"Keep your bub comfortable in our super soft range of bamboo babywear - perfect for babies' sensitive skin up to 18 months. ⠀
⠀
Have a cute picture of your little one sporting Boody Baby? Share it with us by tagging #everyboody and @boodybabyau for your chance to win a $200 Boody voucher and be featured in our feed! ⠀
⠀
📷 via @sgreenblo",08-02-2018,0,,,0,87,2,https://www.instagram.com/p/Be6rbuLhUDG/,
boody,"There's no better way to say I love you:⠀
⠀
Boody undies are seriously soft and comfortable. Treat your partner, a friend or simply yourself to the perfect pair this Valentine's Day with 30% off when you buy any 3 underwear. Bonus: receive a FREE pair of socks on all orders over $100.⠀
⠀
Follow our bio link for full T&Cs. Quick! Offer ends Sun 11th Feb, 11:59pm AEDT.⠀",07-02-2018,1,07-02-2018,30%,0,76,7,https://www.instagram.com/p/Be4hQvYB5mQ/,Valentine'S Day
boody,"Happy Monday!⠀
⠀
One recurring comment that we receive from customer feedback is that our pieces are superbly soft & ever so comfortable. This lovely testimonial from Susan in Melbourne proves just that!⠀
------⠀
""Whats not to love? Environmentally sustainable, beautiful quality, fits well and comfortable to wear no matter what the weather.""⠀
------⠀
⠀",04-02-2018,0,,,0,49,3,https://www.instagram.com/p/BeyqinEhNBo/,
boody,Breathe... it’s Friday 🌿,02-02-2018,0,,,0,52,1,https://www.instagram.com/p/BerQgT3lVS4/,
boody,"At Boody, we take on every piece of feedback from our wonderful customers. It's because of you that we have the opportunity to extend our range and keep doing what we love - create eco friendly pieces that are good for you and the planet 🍃
⠀
From all of us here at Boody we want to say thank you for your ongoing support. We couldn't do this without you! 👏🏼",30-01-2018,0,,,0,80,1,https://www.instagram.com/p/BejqEB_lfiG/,
boody,Wednesday workspace goals 🌿 💭,24-01-2018,0,,,0,66,1,https://www.instagram.com/p/BeT-N-6BPwx/,
boody,"Active wear that performs with you 🌱 Boody Active is ultra soft comfort you can wear to and from, healthy on your skin and kinder to our planet 🌏",23-01-2018,0,,,0,102,3,https://www.instagram.com/p/BeR7wWUFTJL/,
boody,New year. New Basics! It's not too late to start the new year the right way with some staple pieces for your undie drawer! They're luxuriously soft and ever so comfy... We know you won't regret it! 👍🏼,22-01-2018,0,,,0,137,9,https://www.instagram.com/p/BeO44xchK3L/,
boody,"Your sense of smell is more powerful than you may believe, and the way that some scents can impact both your health and emotions is diverse and incredible.⠀
⠀
Gear up as we explore the benefits of essential oils, how you can use them in your day-to-day, and how the future of wellness depends on oils and scents in their most natural state 🌿⠀
⠀
Head over to our blog to learn more --> via link in bio.",19-01-2018,0,,,0,80,2,https://www.instagram.com/p/BeHYjyOhU2j/,
boody,"We've got you covered with the perfect summer essentials 🌻⠀
⠀
Boody is naturally eco-friendly, wonderful to wear, superbly soft and healthy for even the most sensitive skin 🌿",17-01-2018,0,,,0,103,7,https://www.instagram.com/p/BeCER5Rhq--/,
boody,"When you wear Boody, you're always ready for yoga. Just grab your mat and go! 🙌🏼",16-01-2018,0,,,0,68,5,https://www.instagram.com/p/Bd_kGHHhNtw/,
boody,"After a pair of longer boxers that offer a perfect-fit, outstanding comfort and the right amount of support? 🤔We have just the perfect pair! Try our newly released Mid Length Trunk & it will become your undie drawer go-to in no time! 🙌🏼",15-01-2018,0,,,0,70,2,https://www.instagram.com/p/Bd8-rYKBYeW/,
boody,"Overseas travel can be one of the largest footprints you leave on this earth, but it doesn’t have to be. 🌏⠀
⠀
Head over to our blog where we share our top 5 ways you can become a more sustainable traveller. 🌿 ⠀
⠀
Link in bio 👉⠀",12-01-2018,0,,,0,83,3,https://www.instagram.com/p/Bd1qBG6B1dg/,
boody,"Who wants to play some ball? 🏀 We've got you covered... You can feel easy knowing that our tee's are moisture wicking meaning that they'll leave you feeling dry, even at the end of the game 👌🏼",10-01-2018,0,,,0,77,7,https://www.instagram.com/p/BdwYyxphY05/,
boody,"We've got socks sorted! Our range of bamboo socks have been designed with different activities in mind so you can feel comfortable all day long! 👍🏼 All of our socks are moisture-wicking and thermoregulating, meaning that you can say goodbye to sweaty, smelly feet during summer! 👏🏼",08-01-2018,0,,,0,58,4,https://www.instagram.com/p/Bdq6bNkBrc4/,
boody,Having quality basics can make all the difference. Get your hands on some Boody today and you'll be able to feel the amazing softness that our garments offer. PLUS you can rest easy knowing that our range has minimal impact on the environment. It's a win win situation! 🌿,05-01-2018,0,,,0,129,7,https://www.instagram.com/p/BdjIIDLBaMX/,
boody,"Another year, done & dusted! Welcome 2018.. We have some exciting things in store for the year ahead. We can't wait to share them with you! 🙌🏼",03-01-2018,0,,,0,65,3,https://www.instagram.com/p/BdeA3OeBc16/,
boody,"@sambonnor looking amazing in our new active gear! 😍⠀
-----⠀
telling myself to get up and go for a walk but my bed is just way to comfy this morning 🙈 wearing eco friendly set made out of bamboo from @stylerunner 💚  #📷 ⠀
----",01-01-2018,0,,,0,79,8,https://www.instagram.com/p/BdZDuHUB_x2/,
boody,"He's making a list and checking it twice... 🤶🏼 🎅🏼 Thanks for sharing your xmas pressies! 📷 @adalineandme⠀
------⠀
We’re spending this morning wrapping up the first of our Christmas gifts. she still needs a little help on the wrapping end of things (see Instagram story) but give it a few Christmas’ and she’ll be a pro. this year i’m all about simplicity in not only wrapping but also gifting. 🎁 Simple and sustainable goes a long way, and @boodywearbaby products go right along with that. They are perfectly simple in every way.",22-12-2017,0,,,0,54,5,https://www.instagram.com/p/Bc_Ep4RBIRk/,
boody,"We would like to say a huge thank you to our customers! We are so grateful for all that your purchases allow us to do 🙌🏼. ⠀
As a result from our Cyber Monday orders, we were able to deliver new BOODY Socks to 500 people who are doing it tough throughout Australia. ⠀
⠀
Thread Together provides those same 500 people and many, many more with new, quality clothing and dignity each year.",19-12-2017,1,19-12-2017,,0,83,7,https://www.instagram.com/p/Bc30dQyBtXO/,Cyber Monday
boody,"Grab a coffee and gear up for our 2017 gift guide! This nifty guide will present to you the presents (see what we did there?) that your significant other, best friend, mother, or “hard-to-buy-for” dad just didn’t know they needed. Tick off every member of the fam with a Boody gift and you'll be the epitome of #giftgoals 🎁⠀
⠀
There's no better time than now to buy for your nearest & dearest, with 2 great promos now online across socks and undies. Enjoy 40% off all socks and enjoy 3 for 2 on all underwear styles. ⠀
⠀
Get in quick! Sock promo ends 17/12/18 11.59pm AEDT & underwear 3 for 2 promo ends 20/12/18 11.59 AEDT. T&C's apply.",15-12-2017,1,15-12-2017,40%,0,31,2,https://www.instagram.com/p/BctjQNPBZml/,
