y,snapshot,event,sitewide,discount
0,20210704081150,,0,
0,20210705084744,,0,
0,20210707141421,,0,
0,20210708032656,,0,
0,20210708160508,,0,
0,20210709110539,,0,
0,20210709135213,,0,
0,20210710150617,,0,
0,20210711154159,,0,
0,20210712155549,,0,
0,20210713213727,,0,
0,20210713214805,,0,
0,20210714175401,,0,
0,20210715033750,,0,
0,20210715185642,,0,
0,20210716020711,,0,
0,20210716212542,,0,
0,20210717225229,,0,
0,20210718234859,,0,
0,20210720003126,,0,
0,20210721020956,,0,
0,20210721045410,,0,
0,20210722014001,,0,
0,20210723012324,,0,
0,20210723030624,,0,
0,20210724022512,,0,
0,20210725043332,,0,
0,20210725043752,,0,
0,20210725103631,,0,
0,20210725205317,,0,
0,20210726053939,,0,
0,20210726102112,,0,
0,20210726172646,,0,
0,20210727113117,,0,
0,20210728074853,,0,
0,20210728081050,,0,
0,20210728130256,,0,
0,20210729125512,,0,
0,20210729162234,,0,
0,20210729163251,,0,
0,20210730045150,,0,
0,20210730120110,,0,
0,20210730181411,,0,
0,20210731043006,,0,
0,20210731114511,,0,
0,20210801124328,,0,
0,20210802110434,,0,
0,20210802154637,,0,
0,20210803074118,,0,
0,20210803155216,,0,
0,20210806193642,,0,
0,20210807044116,,0,
0,20210807190908,,0,
0,20210807205401,,0,
0,20210808214430,,0,
0,20210809225104,,0,
0,20210811012118,,0,
0,20210812014204,,0,
0,20210812020949,,0,
0,20210813030142,,0,
0,20210813205855,,0,
0,20210814042937,,0,
0,20210814202553,,0,
0,20210815061248,,0,
0,20210815075529,,0,
0,20210816102242,,0,
0,20210817121907,,0,
0,20210818174458,,0,
0,20210819055943,,0,
0,20210819195506,,0,
0,20210820205236,,0,
0,20210821205358,,0,
0,20210821223732,,0,
0,20210822231250,,0,
0,20210824001143,,0,
0,20210824143519,,0,
0,20210825040645,,0,
0,20210826065737,,0,
0,20210827083041,,0,
0,20210828100539,,0,
0,20210828222048,,0,
0,20210829130123,,0,
0,20210829204241,,0,
0,20210831154432,,0,
0,20210901185251,,0,
0,20210903032419,,0,
0,20210904060517,,0,
0,20210905053309,,0,
0,20210905213547,,0,
0,20210906065911,,0,
0,20210907080852,,0,
0,20210908094129,,0,
0,20210909101755,,0,
0,20210910143851,,0,
0,20210910195454,,0,
0,20210911155030,,0,
0,20210912170531,,0,
0,20210913183116,,0,
0,20210913213049,,0,
0,20210914194656,,0,
0,20210915111608,,0,
0,20210915194444,,0,
0,20210916191416,,0,
0,20210916225652,,0,
0,20210917231739,,0,
0,20210919022225,,0,
0,20210920000402,,0,
0,20210920211713,,0,
0,20210920225209,,0,
0,20210921175920,,0,
0,20210927230042,,0,
0,20210928072255,,0,
0,20210928223940,,0,
0,20210929054422,,0,
0,20210930071125,,0,
0,20211001123658,,0,
0,20211002105213,,0,
0,20211003133010,,0,
0,20211004235923,,0,
0,20211005050706,,0,
0,20211005202839,,0,
0,20211006005458,,0,
0,20211006050730,,0,
0,20211007033148,,0,
0,20211008043645,,0,
0,20211009064551,,0,
0,20211010121211,,0,
0,20211010191636,,0,
0,20211011164333,,0,
0,20211011164645,,0,
0,20211012175649,,0,
0,20211012235204,,0,
0,20211013024322,,0,
0,20211013203132,,0,
0,20211013205115,,0,
0,20211014005842,,0,
0,20211014030546,,0,
0,20211015064123,,0,
0,20211015081531,,0,
0,20211015175913,,0,
0,20211016033014,,0,
0,20211016100626,,0,
0,20211017120204,,0,
0,20211017125939,,0,
0,20211018090727,,0,
0,20211018132827,,0,
0,20211018133413,,0,
0,20211019135218,,0,
0,20211019151651,,0,
0,20211020032744,,0,
0,20211020182647,,0,
0,20211021163835,,0,
0,20211021194200,,0,
0,20211022185011,,0,
0,20211023020650,,0,
0,20211024012824,,0,
0,20211024125846,,0,
0,20211025054915,,0,
0,20211027051254,,0,
0,20211027052645,,0,
0,20211027100210,,0,
0,20211027152746,,0,
0,20211028100134,,0,
0,20211029150009,,0,
0,20211030135141,,0,
0,20211031191445,,0,
0,20211101211124,,0,
0,20211103043558,,0,
0,20211104134109,,0,
0,20211104215802,,0,
0,20211105224644,,0,
0,20211106212703,,0,
0,20211111233232,,0,
0,20211113221535,,0,
0,20211114083246,,0,
0,20211114102339,,0,
0,20211115151052,,0,
0,20211116172249,,0,
0,20211117162759,,0,
0,20211118203054,,0,
0,20211120032605,,0,
0,20211121230933,,0,
0,20211122003613,,0,
0,20211123023421,,0,
0,20211124041933,,0,
0,20211126043314,,0,
0,20211127111656,,0,
0,20211128112208,,0,
0,20211129011300,,0,
0,20211129174516,,0,
0,20211130065210,,0,
0,20211130181027,,0,
0,20211203052538,,0,
0,20211213221208,,0,
0,20211213221504,,0,
0,20211214052838,,0,
0,20211216054837,,0,
0,20211216103320,,0,
0,20211217093722,,0,
0,20211218090059,,0,
0,20211219110838,,0,
0,20211220130652,,0,
0,20211220223133,,0,
0,20211223022645,,0,
0,20211223154404,,0,
0,20211224164417,,0,
0,20211225143537,,0,
0,20211225172121,,0,
0,20211226155746,,0,
0,20211226182219,,0,
0,20211227040055,,0,
0,20211227234440,,0,
0,20211228210632,,0,
0,20211229203603,,0,
0,20211230194336,,0,
0,20211231203057,,0,
0,20220102223747,,0,
0,20220104003334,,0,
0,20220107023858,,0,
0,20220109042902,,0,
0,20220110053121,,0,
0,20220111012833,,0,
0,20220111053000,,0,
0,20220114085220,,0,
0,20220118203041,,0,
0,20220123050954,,0,
0,20220123080654,,0,
0,20220124100530,,0,
0,20220124200631,,0,
0,20220125191924,,0,
0,20220126105146,,0,
0,20220127004924,,0,
0,20220201050553,,0,
0,20220201194456,,0,
0,20220204050815,,0,
0,20220205223446,,0,
0,20220206030329,,0,
0,20220208021011,,0,
0,20220208064126,,0,
0,20220209072533,,0,
0,20220214043258,,0,
0,20220215061821,,0,
0,20220215214529,,0,
0,20220216200224,,0,
0,20220221093509,,0,
0,20220221093523,,0,
0,20220221115345,,0,
0,20220221200017,,0,
0,20220221205842,,0,
0,20220221212948,,0,
0,20220221213541,,0,
0,20220221222027,,0,
0,20220221231843,,0,
0,20220222011134,,0,
0,20220222203413,,0,
0,20220223050506,,0,
0,20220223204904,,0,
0,20220225235715,,0,
0,20220302215516,,0,
0,20220304140908,,0,
0,20220304204754,,0,
0,20220304205113,,0,
0,20220306214525,,0,
0,20220307131527,,0,
0,20220309050420,,0,
0,20220310015235,,0,
0,20220313031230,,0,
0,20220313073453,,0,
0,20220313073823,,0,
0,20220314024006,,0,
0,20220315052531,,0,
0,20220317041909,,0,
0,20220319070726,,0,
0,20220321231848,,0,
0,20220324033143,,0,
0,20220324055848,,0,
0,20220326033606,,0,
0,20220326104601,,0,
0,20220326172636,,0,
0,20220330010914,,0,
0,20220331043730,,0,
0,20220401141933,,0,
0,20220406152735,,0,
0,20220407070507,,0,
0,20220414014324,,0,
0,20220414075600,,0,
0,20220420064334,,0,
0,20220421083501,,0,
0,20220428095858,,0,
0,20220505100758,,0,
0,20220512054519,,0,
0,20220512101411,,0,
0,20220513214425,,0,
0,20220518040045,,0,
0,20220518040156,,0,
0,20220519101126,,0,
0,20220523121317,,0,
0,20220526104757,,0,
0,20220601112000,,0,
0,20220608145546,,0,
0,20220609120653,,0,
0,20220610065343,,0,
0,20220611072800,,0,
0,20220612075706,,0,
0,20220613082858,,0,
0,20220613221324,,0,
0,20220614065511,,0,
0,20220615050802,,0,
0,20220616053640,,0,
0,20220616130205,,0,
0,20220617061812,,0,
0,20220618071211,,0,
0,20220619072844,,0,
0,20220620074828,,0,
0,20220621233236,,0,
0,20220622013441,,0,
0,20220622234903,,0,
0,20220623140926,,0,
0,20220624003402,,0,
0,20220624115239,,0,
0,20220625020717,,0,
0,20220625231712,,0,
0,20220626032030,,0,
0,20220626085355,,0,
0,20220627000719,,0,
0,20220628011725,,0,
0,20220628192427,,0,
0,20220628223156,,0,
0,20220629012417,,0,
0,20220630013815,,0,
0,20220701020932,,0,
0,20220701021313,,0,
0,20220701021607,,0,
0,20220701121407,,0,
0,20220702040626,,0,
0,20220703043415,,0,
0,20220704044647,,0,
0,20220705053003,,0,
0,20220706035114,,0,
0,20220707044827,,0,
0,20220708052322,,0,
0,20220708125345,,0,
0,20220708220426,,0,
0,20220709065027,,0,
0,20220710065547,,0,
0,20220711075046,,0,
0,20220712081909,,0,
0,20220714073823,,0,
0,20220714081417,,0,
0,20220715135534,,0,
0,20220715154327,,0,
0,20220717172006,,0,
0,20220720001519,,0,
0,20220722052022,,0,
0,20220722143100,,0,
0,20220725085127,,0,
0,20220726103545,,0,
0,20220727141632,,0,
0,20220728153404,,0,
0,20220729161651,,0,
0,20220729172052,,0,
0,20220730191857,,0,
0,20220801000851,,0,
0,20220802000724,,0,
0,20220803010747,,0,
0,20220804010118,,0,
0,20220805013709,,0,
0,20220805155634,,0,
0,20220806015224,,0,
0,20220807015301,,0,
0,20220808024711,,0,
0,20220809040700,,0,
0,20220810052010,,0,
0,20220810155624,,0,
0,20220811045415,,0,
0,20220812054629,,0,
0,20220812154015,,0,
0,20220813053027,,0,
0,20220814054157,,0,
0,20220814074104,,0,
0,20220815060811,,0,
0,20220815062949,,0,
0,20220816072333,,0,
0,20220817074415,,0,
0,20220819052702,,0,
0,20220819084717,,0,
0,20220819155314,,0,
0,20220820105758,,0,
0,20220821110001,,0,
0,20220822151545,,0,
0,20220822175347,,0,
0,20220823230502,,0,
0,20220825211109,,0,
0,20220826222754,,0,
0,20220827231019,,0,
0,20220828231758,,0,
0,20220829204852,,0,
0,20220830000024,,0,
0,20220831004800,,0,
0,20220901004400,,0,
0,20220902012625,,0,
0,20220903012852,,0,
0,20220904015026,,0,
0,20220905021434,,0,
0,20220905213051,,0,
0,20220906024948,,0,
0,20220906060006,,0,
0,20220906061913,,0,
0,20220907064545,,0,
0,20220908064342,,0,
0,20220908111709,,0,
0,20220909045426,,0,
0,20220910051427,,0,
0,20220911055945,,0,
0,20220912062714,,0,
0,20220913044714,,0,
0,20220913061245,,0,
0,20220913175941,,0,
0,20220914034603,,0,
0,20220914182622,,0,
0,20220915040751,,0,
0,20220915200944,,0,
0,20220916084833,,0,
0,20220916112159,,0,
0,20220916154425,,0,
0,20220916213920,,0,
0,20220917043336,,0,
0,20220917090404,,0,
0,20220917133715,,0,
0,20220918094722,,0,
0,20220918114546,,0,
0,20220918215722,,0,
0,20220919103033,,0,
0,20220919163033,,0,
0,20220919223731,,0,
0,20220920062723,,0,
0,20220920104855,,0,
0,20220920130419,,0,
0,20220920232443,,0,
0,20220921021554,,0,
0,20220921112105,,0,
0,20220921142514,,0,
0,20220922001029,,0,
0,20220922032556,,0,
0,20220922093932,,0,
0,20220922181819,,0,
0,20220923000745,,0,
0,20220923102248,,0,
0,20220923194218,,0,
0,20220923230756,,0,
0,20220924082408,,0,
0,20220924104550,,0,
0,20220924104608,,0,
0,20220924171516,,0,
0,20220924231502,,0,
0,20220925105848,,0,
0,20220925170604,,0,
0,20220926000132,,0,
0,20220926114535,,0,
0,20220926181825,,0,
0,20220927014822,,0,
0,20220927071933,,0,
0,20220927115957,,0,
0,20220927205224,,0,
0,20220927211314,,0,
0,20220928032043,,0,
0,20220928125023,,0,
0,20220929024909,,0,
0,20220929125257,,0,
0,20220929131217,,0,
0,20220930003615,,0,
0,20220930061442,,0,
0,20220930133834,,0,
0,20221001071034,,0,
0,20221001152829,,0,
0,20221001171748,,0,
0,20221002081006,,0,
0,20221002163140,,0,
0,20221002181036,,0,
0,20221003041117,,0,
0,20221003100141,,0,
0,20221003184206,,0,
0,20221004082032,,0,
0,20221004100416,,0,
0,20221004184840,,0,
0,20221004190339,,0,
0,20221007143243,,0,
0,20221007153701,,0,
0,20221007163558,,0,
0,20221008005548,,0,
0,20221008160332,,0,
0,20221008173247,,0,
0,20221009003149,,0,
0,20221009161859,,0,
0,20221009183530,,0,
0,20221009233633,,0,
0,20221010164332,,0,
0,20221010190132,,0,
0,20221011035657,,0,
0,20221011083458,,0,
0,20221011170212,,0,
0,20221011230852,,0,
0,20221012072556,,0,
0,20221012230228,,0,
0,20221013233009,,0,
0,20221014055405,,0,
0,20221014163701,,0,
0,20221015165347,,0,
0,20221016173153,,0,
0,20221017183132,,0,
0,20221017183215,,0,
0,20221018083501,,0,
0,20221018162217,,0,
0,20221020184609,,0,
0,20221020230659,,0,
0,20221021165105,,0,
0,20221021201334,,0,
0,20221022205240,,0,
0,20221023213344,,0,
0,20221024220526,,0,
0,20221024224014,,0,
0,20221026011406,,0,
0,20221026082146,,0,
0,20221027035835,,0,
0,20221028050356,,0,
0,20221028155304,,0,
0,20221029055914,,0,
0,20221030063701,,0,
0,20221031080217,,0,
0,20221101083706,,0,
0,20221101125216,,0,
0,20221102104745,,0,
0,20221104125859,,0,
0,20221105140712,,0,
0,20221106213426,,0,
0,20221107223658,,0,
0,20221108232410,,0,
0,20221109131338,,0,
0,20221110005438,,0,
0,20221111013135,,0,
0,20221112022915,,0,
0,20221113025910,,0,
0,20221113223720,,0,
0,20221114032045,,0,
0,20221115042322,,0,
0,20221116121336,,0,
0,20221117054733,,0,
0,20221118065227,,0,
0,20221119063731,,0,
0,20221120071643,,0,
0,20221121074612,,0,
0,20221122080307,,0,
0,20221123082429,,0,
0,20221123125137,,0,
0,20221124090711,,0,
0,20221125100836,,0,
0,20221126105916,,0,
0,20221127115739,,0,
0,20221128135030,,0,
0,20221129154302,,0,
0,20221130132514,,0,
0,20221130145417,,0,
0,20221201132433,,0,
0,20221201153426,,0,
0,20221203180446,,0,
0,20221204192237,,0,
0,20221205194150,,0,
0,20221206043617,,0,
0,20221206204230,,0,
0,20221207092013,,0,
0,20221207213919,,0,
0,20221208142335,,0,
0,20221208220620,,0,
0,20221209031107,,0,
0,20221210023034,,0,
0,20221211032313,,0,
0,20221212042419,,0,
0,20221212083933,,0,
0,20221213043522,,0,
0,20221214044711,,0,
0,20221214061305,,0,
0,20221214122655,,0,
0,20221214173010,,0,
0,20221215134135,,0,
0,20221217075745,,0,
0,20221218083719,,0,
0,20221219093032,,0,
0,20221220101726,,0,
0,20221221103117,,0,
0,20221222113418,,0,
0,20221222151843,,0,
0,20221223044201,,0,
0,20221223083855,,0,
0,20221224053310,,0,
0,20221225054806,,0,
0,20221225195206,,0,
0,20221226061121,,0,
0,20221227064831,,0,
0,20221228073742,,0,
0,20221230081641,,0,
0,20221230083448,,0,
0,20221231072029,,0,
0,20230101073225,,0,
0,20230102075258,,0,
0,20230103083318,,0,
0,20230104091009,,0,
0,20230105093416,,0,
0,20230106090217,,0,
0,20230106100444,,0,
0,20230107103901,,0,
0,20230108110612,,0,
0,20230109113505,,0,
0,20230110114832,,0,
0,20230111102759,,0,
0,20230112111833,,0,
0,20230113025808,,0,
0,20230113090445,,0,
0,20230113121643,,0,
0,20230114003208,,0,
0,20230114124325,,0,
0,20230115131033,,0,
0,20230116133304,,0,
0,20230126041940,,0,
0,20230130190447,,0,
0,20230130195417,,0,
0,20230131070305,,0,
0,20230131205227,,0,
0,20230201190636,,0,
0,20230202053905,,0,
0,20230202200206,,0,
0,20230203205740,,0,
0,20230203235901,,0,
0,20230204211333,,0,
0,20230205001844,,0,
0,20230205170103,,0,
0,20230205224108,,0,
0,20230206013321,,0,
0,20230206175201,,0,
0,20230206233437,,0,
0,20230207013422,,0,
0,20230207181255,,0,
0,20230208122734,,0,
0,20230208184540,,0,
0,20230209000327,,0,
0,20230210002430,,0,
0,20230210005300,,0,
0,20230210224311,,0,
0,20230211053331,,0,
0,20230211184128,,0,
0,20230211231914,,0,
0,20230212184305,,0,
0,20230212233902,,0,
0,20230213201231,,0,
0,20230214001702,,0,
0,20230214031425,,0,
0,20230215002316,,0,
0,20230216012226,,0,
0,20230216023904,,0,
0,20230217015342,,0,
0,20230218022341,,0,
0,20230219024458,,0,
0,20230220033225,,0,
0,20230220201813,,0,
0,20230221024840,,0,
0,20230222020600,,0,
0,20230223032924,,0,
0,20230224042104,,0,
0,20230227055030,,0,
0,20230227215024,,0,
0,20230228060246,,0,
0,20230301072329,,0,
0,20230301123505,,0,
0,20230302075058,,0,
0,20230302214935,,0,
0,20230303083548,,0,
0,20230304060832,,0,
0,20230304091714,,0,
0,20230305101938,,0,
0,20230306103144,,0,
0,20230306223937,,0,
0,20230307110706,,0,
0,20230307135929,,0,
0,20230308111434,,0,
0,20230309114032,,0,
0,20230310122011,,0,
0,20230311124414,,0,
0,20230312144623,,0,
0,20230313205516,,0,
0,20230313225108,,0,
0,20230314062132,,0,
0,20230314143014,,0,
0,20230314193207,,0,
0,20230315151310,,0,
0,20230315173751,,0,
0,20230316162309,,0,
0,20230317170411,,0,
0,20230318173845,,0,
0,20230319053329,,0,
0,20230319053540,,0,
0,20230319183356,,0,
0,20230320185136,,0,
0,20230321030831,,0,
0,20230321195153,,0,
0,20230321195340,,0,
0,20230322044232,,0,
0,20230322044242,,0,
0,20230322052738,,0,
0,20230322185441,,0,
0,20230329012252,,0,
0,20230329211831,,0,
0,20230329212552,,0,
0,20230330194237,,0,
0,20230330225037,,0,
0,20230331235321,,0,
0,20230403234742,,0,
0,20230405021032,,0,
0,20230405040108,,0,
0,20230405041710,,0,
0,20230405234107,,0,
0,20230406104457,,0,
0,20230407003812,,0,
0,20230408012045,,0,
0,20230408082140,,0,
0,20230409013735,,0,
0,20230410020206,,0,
0,20230411003747,,0,
0,20230412011052,,0,
0,20230413213141,,0,
0,20230413224820,,0,
0,20230414103955,,0,
0,20230414213301,,0,
0,20230414230834,,0,
0,20230415212653,,0,
0,20230416221109,,0,
0,20230417213922,,0,
0,20230418202407,,0,
0,20230419212756,,0,
0,20230420125811,,0,
0,20230420214414,,0,
0,20230420221413,,0,
0,20230421223743,,0,
0,20230422091830,,0,
0,20230422233834,,0,
0,20230423235920,,0,
0,20230425004617,,0,
0,20230426002702,,0,
0,20230426025903,,0,
0,20230427011251,,0,
0,20230427021920,,0,
0,20230427230329,,0,
0,20230428190020,,0,
0,20230429202137,,0,
0,20230430232037,,0,
0,20230502005912,,0,
0,20230502013621,,0,
0,20230503023519,,0,
0,20230504031639,,0,
0,20230505060716,,0,
0,20230505172754,,0,
0,20230506073640,,0,
0,20230507094016,,0,
0,20230508102742,,0,
0,20230509111108,,0,
0,20230510114853,,0,
0,20230511121601,,0,
0,20230511140853,,0,
0,20230511155022,,0,
0,20230512021049,,0,
0,20230512103915,,0,
0,20230513115412,,0,
0,20230513210757,,0,
0,20230514124859,,0,
0,20230514171235,,0,
0,20230515130955,,0,
0,20230516155143,,0,
0,20230517180117,,0,
0,20230518043320,,0,
0,20230518183937,,0,
0,20230519033924,,0,
0,20230519075859,,0,
0,20230519105959,,0,
0,20230519193007,,0,
0,20230520194508,,0,
0,20230521224639,,0,
0,20230523005907,,0,
0,20230524013031,,0,
0,20230525015715,,0,
0,20230526025118,,0,
0,20230526043603,,0,
0,20230526080325,,0,
0,20230527030752,,0,
0,20230528033308,,0,
0,20230529054916,,0,
0,20230530060917,,0,
0,20230531065430,,0,
0,20230601072349,,0,
0,20230602054830,,0,
0,20230602081314,,0,
0,20230603044846,,0,
0,20230603081917,,0,
0,20230604154448,,0,
0,20230605161046,,0,
0,20230606170753,,0,
0,20230607163131,,0,
0,20230607200147,,0,
0,20230608211445,,0,
0,20230609030126,,0,
0,20230609095049,,0,
0,20230610001952,,0,
0,20230610052439,,0,
0,20230611075120,,0,
0,20230612090632,,0,
0,20230613093743,,0,
0,20230613215447,,0,
0,20230616041354,,0,
0,20230616113332,,0,
0,20230616143531,,0,
0,20230617122842,,0,
0,20230618105854,,0,
0,20230618124940,,0,
0,20230618143526,,0,
0,20230618202006,,0,
0,20230619132127,,0,
0,20230621080644,,0,
0,20230628080417,,0,
0,20230705122335,,0,
0,20230714043051,,0,
0,20230714082654,,0,
0,20230714104150,,0,
0,20230714105152,,0,
0,20230714105240,,0,
0,20230715090318,,0,
0,20230716091915,,0,
0,20230717095545,,0,
0,20230718113401,,0,
0,20230721090808,,0,
0,20230721112355,,0,
0,20230721124959,,0,
0,20230722072503,,0,
0,20230728115631,,0,
0,20230729074910,,0,
0,20230804122127,,0,
0,20230804155734,,0,
0,20230804234052,,0,
0,20230805083930,,0,
0,20230806030141,,0,
0,20230807020346,,0,
0,20230807025941,,0,
0,20230808022401,,0,
0,20230808022420,,0,
0,20230808024934,,0,
0,20230808024956,,0,
0,20230811175727,,0,
0,20230812090559,,0,
0,20230813215844,,0,
0,20230818152331,,0,
0,20230819100703,,0,
0,20230820043350,,0,
1,20230825144704,Summer/Winter Sale,0,
1,20230826102001,Summer/Winter Sale,0,
0,20230831130642,,0,
0,20230901174614,,0,
0,20230902104351,,0,
0,20230902133244,,0,
0,20230902171150,,0,
0,20230903064053,,0,
0,20230903132416,,0,
0,20230903180353,,0,
0,20230904195521,,0,
0,20230905211545,,0,
0,20230906063914,,0,
0,20230906222414,,0,
0,20230907042222,,0,
0,20230907235623,,0,
0,20230909015128,,0,
0,20230909110737,,0,
0,20230909130618,,0,
0,20230909134455,,0,
0,20230909174552,,0,
0,20230910040411,,0,
0,20230911051902,,0,
0,20230913132717,,0,
0,20230913222004,,0,
0,20230916124145,,0,
0,20230916133450,,0,
0,20230916180650,,0,
0,20230917042711,,0,
0,20230917160515,,0,
0,20230920055259,,0,
0,20230920143421,,0,
0,20230920143737,,0,
0,20230923132807,,0,
0,20230923140035,,0,
0,20230924194347,,0,
0,20230928005648,,0,
0,20230930143117,,0,
0,20230930165906,,0,
0,20231001170901,,0,
0,20231007044526,,0,
0,20231007154254,,0,
0,20231007165256,,0,
0,20231008035303,,0,
0,20231014163642,,0,
0,20231014172529,,0,
0,20231014181912,,0,
0,20231015043150,,0,
0,20231015235420,,0,
0,20231020185136,,0,
0,20231021021620,,0,
0,20231021171541,,0,
0,20231021200419,,0,
0,20231022045254,,0,
0,20231026071306,,0,
0,20231026122237,,0,
0,20231028110713,,0,
0,20231028173222,,0,
0,20231028210610,,0,
0,20231029065134,,0,
0,20231029223802,,0,
0,20231030183402,,0,
0,20231031191856,,0,
0,20231101114443,,0,
0,20231103100844,,0,
0,20231104175957,,0,
0,20231104230536,,0,
0,20231105001815,,0,
0,20231105071734,,0,
0,20231111184931,,0,
0,20231111233003,,0,
0,20231112074517,,0,
0,20231112225400,,0,
0,20231113083029,,0,
0,20231114122451,,0,
0,20231118190503,,0,
0,20231118222042,,0,
0,20231120184208,,0,
0,20231121140614,,0,
0,20231122003922,,0,
0,20231123005318,,0,
0,20231124015437,,0,
0,20231125201926,,0,
0,20231127033126,,0,
0,20231128132341,,0,
0,20231202201103,,0,
0,20231205184844,,0,
0,20231206074351,,0,
0,20231207133329,,0,
0,20231207204443,,0,
0,20231208230523,,0,
0,20231209205625,,0,
0,20231210142922,,0,
0,20231211122731,,0,
0,20231212220431,,0,
0,20231213080916,,0,
0,20231216004136,,0,
0,20231216182721,,0,
0,20231216214824,,0,
0,20231217154244,,0,
0,20231217195057,,0,
0,20231218193331,,0,
0,20231220062413,,0,
0,20231220063634,,0,
0,20231220084014,,0,
0,20231223221245,,0,
0,20231224162102,,0,
0,20231224223731,,0,
0,20231225133614,,0,
0,20231226141813,,0,
0,20231227091646,,0,
0,20231230235232,,0,
0,20240101105524,,0,
0,20240101142440,,0,
0,20240102104752,,0,
0,20240103093247,,0,
0,20240107001030,,0,
0,20240107043113,,0,
0,20240108081221,,0,
0,20240109102555,,0,
0,20240110101623,,0,
0,20240111080110,,0,
0,20240111114413,,0,
0,20240112120118,,0,
0,20240113061318,,0,
0,20240113110744,,0,
0,20240114033950,,0,
0,20240114072005,,0,
0,20240114122907,,0,
0,20240114200358,,0,
0,20240115083621,,0,
0,20240115093116,,0,
0,20240116041442,,0,
0,20240116055918,,0,
0,20240116124540,,0,
0,20240116125706,,0,
0,20240116203005,,0,
0,20240117183152,,0,
0,20240117212047,,0,
0,20240119054141,,0,
0,20240119173435,,0,
0,20240120095822,,0,
0,20240121042304,,0,
0,20240121080815,,0,
0,20240121121700,,0,
0,20240122152413,,0,
0,20240123181825,,0,
0,20240124191504,,0,
0,20240125211341,,0,
0,20240128053258,,0,
0,20240128075223,,0,
0,20240130012051,,0,
0,20240130050820,,0,
0,20240131022946,,0,
0,20240131061923,,0,
0,20240131222131,,0,
0,20240201041742,,0,
0,20240202094638,,0,
0,20240204052659,,0,
0,20240205035411,,0,
0,20240207055432,,0,
0,20240207233900,,0,
0,20240212042700,,0,
0,20240212214502,,0,
0,20240213063142,,0,
0,20240214070734,,0,
0,20240214170908,,0,
0,20240219061236,,0,
0,20240219225214,,0,
0,20240222030453,,0,
0,20240223064741,,0,
0,20240225125152,,0,
0,20240226052159,,0,
0,20240228225307,,0,
0,20240306102240,,0,
0,20240312020938,,0,
0,20240314115331,,0,
0,20240315160712,,0,
0,20240316141945,,0,
0,20240316150244,,0,
0,20240316231413,,0,
0,20240317150049,,0,
0,20240318154812,,0,
0,20240319041520,,0,
0,20240319142604,,0,
0,20240320145100,,0,
0,20240321160147,,0,
0,20240322153428,,0,
0,20240324021858,,0,
0,20240324181947,,0,
0,20240325173814,,0,
0,20240326040638,,0,
0,20240326185513,,0,
0,20240326210902,,0,
0,20240327080906,,0,
0,20240327181043,,0,
0,20240329174220,,0,
0,20240330174202,,0,
0,20240401014946,,0,
0,20240401190103,,0,
0,20240402043824,,0,
0,20240402141646,,0,
0,20240402214321,,0,
0,20240403213406,,0,
0,20240403224158,,0,
0,20240404023739,,0,
0,20240404182808,,0,
0,20240404232807,,0,
0,20240405151047,,0,
0,20240405195101,,0,
0,20240405203335,,0,
0,20240405203738,,0,
0,20240406212042,,0,
0,20240406212334,,0,
0,20240407212041,,0,
0,20240407221234,,0,
0,20240408222141,,0,
0,20240408231751,,0,
0,20240409054103,,0,
0,20240410004706,,0,
0,20240410055603,,0,
0,20240411133143,,0,
0,20240412051657,,0,
0,20240414020147,,0,
0,20240418173834,,0,
0,20240418175630,,0,
0,20240418232410,,0,
0,20240419051946,,0,
0,20240419093516,,0,
0,20240419161709,,0,
0,20240419184647,,0,
0,20240420192135,,0,
0,20240421061518,,0,
0,20240422001733,,0,
0,20240422052248,,0,
0,20240422063733,,0,
0,20240423013930,,0,
0,20240424004530,,0,
0,20240424122900,,0,
0,20240424130124,,0,
0,20240425135811,,0,
0,20240425182239,,0,
0,20240425231543,,0,
0,20240426032349,,0,
0,20240426062912,,0,
0,20240426150641,,0,
0,20240426192306,,0,
0,20240427013951,,0,
0,20240427133703,,0,
0,20240427162237,,0,
0,20240427190118,,0,
0,20240428171803,,0,
0,20240428205222,,0,
0,20240429185311,,0,
0,20240430201122,,0,
0,20240501001656,,0,
0,20240501224947,,0,
0,20240501230438,,0,
0,20240502192734,,0,
0,20240503003333,,0,
0,20240503023607,,0,
0,20240504081523,,0,
0,20240505003123,,0,
0,20240505040625,,0,
0,20240505092616,,0,
0,20240505235447,,0,
0,20240507002756,,0,
0,20240508020848,,0,
0,20240508165857,,0,
0,20240509053051,,0,
0,20240509201409,,0,
0,20240510074304,,0,
0,20240510082041,,0,
0,20240510193307,,0,
0,20240511094412,,0,
0,20240511101047,,0,
0,20240512010847,,0,
0,20240512100707,,0,
0,20240513124934,,0,
0,20240514133719,,0,
0,20240515083007,,0,
0,20240515154030,,0,
0,20240515174331,,0,
0,20240516145922,,0,
0,20240516203919,,0,
0,20240517081542,,0,
0,20240518145041,,0,
0,20240518170856,,0,
0,20240519073422,,0,
0,20240521141620,,0,
0,20240521181023,,0,
0,20240522160508,,0,
0,20240522203249,,0,
0,20240523195943,,0,
0,20240523211340,,0,
0,20240524210638,,0,
0,20240525162644,,0,
0,20240525214447,,0,
0,20240526093450,,0,
0,20240526172946,,0,
0,20240527000843,,0,
0,20240527193113,,0,
0,20240528021318,,0,
0,20240528194139,,0,
0,20240529220921,,0,
