y,snapshot,event,sitewide,discount
0,20211202210355,,0,
0,20211202210358,,0,
0,20211202210400,,0,
0,20211202210401,,0,
0,20211202210403,,0,
0,20211202210407,,0,
0,20211202210409,,0,
0,20211203015002,,0,
0,20211203195324,,0,
0,20211203195326,,0,
0,20211203195328,,0,
0,20211203195330,,0,
0,20211203235320,,0,
0,20211204000726,,0,
0,20211204000730,,0,
0,20211204000732,,0,
0,20211204000734,,0,
0,20211204000736,,0,
0,20211204000738,,0,
0,20211204000740,,0,
0,20211204000742,,0,
0,20211204000744,,0,
0,20211204000746,,0,
0,20211204000748,,0,
0,20211204000750,,0,
0,20211204000751,,0,
0,20211204000753,,0,
0,20211204000754,,0,
0,20211204000756,,0,
0,20211204000757,,0,
0,20211204084426,,0,
0,20211204084742,,0,
0,20211204084744,,0,
0,20211204084746,,0,
0,20211204084747,,0,
0,20211204084749,,0,
0,20211204084751,,0,
0,20211204084753,,0,
0,20211204084755,,0,
0,20211204084756,,0,
0,20211204084758,,0,
0,20211204084759,,0,
0,20211204084801,,0,
0,20211204084802,,0,
0,20211204084804,,0,
0,20211204084806,,0,
0,20211204084808,,0,
0,20211204084811,,0,
0,20211204084814,,0,
0,20211204084815,,0,
0,20211204142857,,0,
0,20211205052211,,0,
0,20211205052213,,0,
0,20211205052214,,0,
0,20211205052216,,0,
0,20211205052218,,0,
0,20211205052219,,0,
0,20211205052221,,0,
0,20211205052222,,0,
0,20211205052224,,0,
0,20211205052226,,0,
0,20211205052227,,0,
0,20211205052229,,0,
0,20211205052231,,0,
0,20211205052233,,0,
0,20211205052235,,0,
0,20211205052237,,0,
0,20211205052239,,0,
0,20211205052240,,0,
0,20211205052242,,0,
0,20211205052244,,0,
0,20211205102251,,0,
0,20211205102253,,0,
0,20211205102254,,0,
0,20211205102256,,0,
0,20211205102258,,0,
0,20211205102300,,0,
0,20211205102303,,0,
0,20211205102305,,0,
0,20211205102308,,0,
0,20211205102311,,0,
0,20211205102313,,0,
0,20211205102315,,0,
0,20211205102318,,0,
0,20211205102320,,0,
0,20211205102322,,0,
0,20211205102324,,0,
0,20211205102326,,0,
0,20211205102329,,0,
0,20211205224847,,0,
0,20211206031602,,0,
0,20211206031605,,0,
0,20211206031607,,0,
0,20211206031609,,0,
0,20211206031611,,0,
0,20211206031613,,0,
0,20211206031614,,0,
0,20211206031616,,0,
0,20211206031618,,0,
0,20211206031620,,0,
0,20211206031622,,0,
0,20211206031624,,0,
0,20211206031626,,0,
0,20211206031628,,0,
0,20211206031630,,0,
0,20211206031632,,0,
0,20211206031634,,0,
0,20211206031636,,0,
0,20211206122104,,0,
0,20211206122106,,0,
0,20211206122107,,0,
0,20211206122109,,0,
0,20211206122111,,0,
0,20211206122113,,0,
0,20211206122114,,0,
0,20211206122116,,0,
0,20211206122118,,0,
0,20211206122121,,0,
0,20211206122123,,0,
0,20211206122126,,0,
0,20211206122945,,0,
0,20211206123342,,0,
0,20211206123344,,0,
0,20211206123346,,0,
0,20211206123348,,0,
0,20211206123350,,0,
0,20211206123352,,0,
0,20211206123354,,0,
0,20211206123355,,0,
0,20211206123357,,0,
0,20211206123400,,0,
0,20211206123401,,0,
0,20211206123722,,0,
0,20211206123723,,0,
0,20211206123725,,0,
0,20211206123727,,0,
0,20211206123729,,0,
0,20211206123731,,0,
0,20211206123734,,0,
0,20211206123736,,0,
0,20211206123738,,0,
0,20211206123740,,0,
0,20211206123742,,0,
0,20211206123744,,0,
0,20211206123746,,0,
0,20211206123747,,0,
0,20211206123749,,0,
0,20211206123751,,0,
0,20211206123753,,0,
0,20211206123755,,0,
0,20211206123757,,0,
0,20211206123800,,0,
0,20211206123804,,0,
0,20211206134420,,0,
0,20211206134423,,0,
0,20211206134425,,0,
0,20211206134426,,0,
0,20211206134428,,0,
0,20211206134430,,0,
0,20211206134433,,0,
0,20211206134435,,0,
0,20211206134437,,0,
0,20211206134440,,0,
0,20211206134442,,0,
0,20211206134444,,0,
0,20211206134446,,0,
0,20211206134448,,0,
0,20211206134450,,0,
0,20211206134453,,0,
0,20211206134455,,0,
0,20211206134457,,0,
0,20211206134459,,0,
0,20211206134502,,0,
0,20211206144055,,0,
0,20211206144759,,0,
0,20211206144801,,0,
0,20211206144803,,0,
0,20211206144805,,0,
0,20211206144807,,0,
0,20211206144808,,0,
0,20211206144810,,0,
0,20211206144811,,0,
0,20211206144813,,0,
0,20211206144814,,0,
0,20211206144816,,0,
0,20211206202956,,0,
0,20211206202958,,0,
0,20211206203000,,0,
0,20211206203002,,0,
0,20211206203004,,0,
0,20211207140535,,0,
0,20211207155038,,0,
0,20211208045659,,0,
0,20211208045701,,0,
0,20211208045704,,0,
0,20211208120405,,0,
0,20211208120408,,0,
0,20211208120410,,0,
0,20211208120413,,0,
0,20211208120417,,0,
0,20211208120419,,0,
0,20211208120421,,0,
0,20211208120423,,0,
0,20211208120424,,0,
0,20211208120427,,0,
0,20211209065752,,0,
0,20211209075420,,0,
0,20211209075423,,0,
0,20211209075424,,0,
0,20211209075426,,0,
0,20211209075427,,0,
0,20211209102014,,0,
0,20211209102016,,0,
0,20211209102019,,0,
0,20211209102022,,0,
0,20211209102024,,0,
0,20211209102026,,0,
0,20211209112312,,0,
0,20211209112314,,0,
0,20211209112316,,0,
0,20211209112318,,0,
0,20211209112319,,0,
0,20211209120809,,0,
0,20211209120811,,0,
0,20211209120813,,0,
0,20211209121932,,0,
0,20211209121935,,0,
0,20211209121937,,0,
0,20211209121939,,0,
0,20211214034909,,0,
0,20211218000932,,0,
0,20211218000933,,0,
0,20211221010951,,0,
0,20211221232224,,0,
0,20211222165138,,0,
0,20211229013708,,0,
0,20220103115850,,0,
0,20220105021457,,0,
0,20220108135932,,0,
0,20220108203920,,0,
0,20220109144958,,0,
0,20220109195907,,0,
0,20220110235500,,0,
0,20220112035331,,0,
0,20220113011120,,0,
0,20220118181956,,0,
0,20220119055101,,0,
0,20220119095045,,0,
0,20220119112507,,0,
0,20220121060929,,0,
0,20220121220855,,0,
0,20220124222357,,0,
0,20220125055357,,0,
0,20220125162142,,0,
0,20220126155702,,0,
0,20220130235006,,0,
0,20220201001524,,0,
0,20220201020428,,0,
0,20220207234852,,0,
0,20220208183629,,0,
0,20220208184249,,0,
0,20220210190839,,0,
0,20220210191015,,0,
0,20220210212604,,0,
0,20220210213946,,0,
0,20220211190803,,0,
0,20220213113908,,0,
0,20220214214857,,0,
0,20220217134025,,0,
0,20220222014535,,0,
0,20220301003627,,0,
0,20220301014922,,0,
0,20220301170524,,0,
0,20220301170741,,0,
0,20220302010554,,0,
0,20220303050420,,0,
0,20220305002453,,0,
0,20220306142124,,0,
0,20220307094349,,0,
0,20220308025457,,0,
0,20220308071001,,0,
0,20220308083937,,0,
0,20220308112229,,0,
0,20220309101921,,0,
0,20220309102135,,0,
0,20220309102137,,0,
0,20220309125424,,0,
0,20220310112118,,0,
0,20220310122921,,0,
0,20220310180925,,0,
0,20220311114726,,0,
0,20220311190831,,0,
0,20220312105406,,0,
0,20220312200315,,0,
0,20220313074713,,0,
0,20220313100309,,0,
0,20220313163451,,0,
0,20220313195506,,0,
0,20220313200039,,0,
0,20220313200548,,0,
0,20220313200756,,0,
0,20220314000603,,0,
0,20220314003426,,0,
0,20220314051043,,0,
0,20220314162854,,0,
0,20220314164506,,0,
0,20220314234946,,0,
0,20220315033052,,0,
0,20220315041421,,0,
0,20220315042325,,0,
0,20220315044829,,0,
0,20220315135456,,0,
0,20220316063410,,0,
0,20220316230143,,0,
0,20220317050109,,0,
0,20220317063505,,0,
0,20220317125412,,0,
0,20220318011903,,0,
0,20220318092815,,0,
0,20220319024447,,0,
0,20220319100427,,0,
0,20220319195957,,0,
0,20220319215856,,0,
0,20220320034934,,0,
0,20220320151603,,0,
0,20220320195258,,0,
0,20220320232503,,0,
0,20220321200445,,0,
0,20220322040115,,0,
0,20220322075011,,0,
0,20220322141544,,0,
0,20220322153731,,0,
0,20220322225819,,0,
0,20220323165337,,0,
0,20220323190145,,0,
0,20220323195349,,0,
0,20220324041157,,0,
0,20220324042448,,0,
0,20220324050710,,0,
0,20220324195331,,0,
0,20220324233732,,0,
0,20220325064949,,0,
0,20220326081110,,0,
0,20220327131337,,0,
0,20220329074859,,0,
0,20220329082035,,0,
0,20220330072019,,0,
0,20220330211149,,0,
0,20220331050129,,0,
0,20220401003355,,0,
0,20220401040140,,0,
0,20220401040152,,0,
0,20220401085137,,0,
0,20220401205029,,0,
0,20220402013515,,0,
0,20220403004031,,0,
0,20220404015358,,0,
0,20220405030547,,0,
0,20220405200326,,0,
0,20220406024636,,0,
0,20220406071127,,0,
0,20220406071129,,0,
0,20220406215419,,0,
0,20220407055156,,0,
0,20220407210624,,0,
0,20220408062705,,0,
0,20220408093055,,0,
0,20220409065402,,0,
0,20220410072940,,0,
0,20220411074646,,0,
0,20220412082317,,0,
0,20220413090451,,0,
0,20220414072224,,0,
0,20220414091118,,0,
0,20220415072131,,0,
0,20220415103445,,0,
0,20220416081208,,0,
0,20220416104534,,0,
0,20220417084159,,0,
0,20220418093154,,0,
0,20220418102118,,0,
0,20220419095608,,0,
0,20220420111022,,0,
0,20220421110219,,0,
1,20220422121411,,0,30% off
1,20220423110647,,0,30% off
1,20220423135512,,0,30% off
1,20220424131000,,0,30% off
1,20220425140046,,0,30% off
1,20220426142630,,0,30% off
1,20220427153843,,0,30% off
1,20220428161545,,0,30% off
1,20220429165122,,0,30% off
1,20220430110413,,0,30% off
1,20220430165901,,0,30% off
1,20220501084454,,0,30% off
1,20220501174315,,0,30% off
0,20220502174335,,0,
0,20220502220453,,0,
0,20220503155637,,0,
0,20220504191442,,0,
0,20220505192147,,0,
0,20220506184905,,0,
0,20220507064732,,0,
0,20220507102901,,0,
0,20220507190458,,0,
0,20220508195047,,0,
0,20220509200341,,0,
0,20220510203831,,0,
0,20220511210748,,0,
0,20220512221611,,0,
0,20220513231913,,0,
0,20220514143949,,0,
0,20220514223159,,0,
0,20220515204854,,0,
0,20220515223944,,0,
0,20220516230811,,0,
0,20220518000213,,0,
0,20220519002456,,0,
0,20220520015611,,0,
0,20220520035108,,0,
0,20220520051321,,0,
0,20220521023829,,0,
0,20220521131531,,0,
0,20220522030832,,0,
0,20220523021216,,0,
0,20220524025940,,0,
0,20220525034157,,0,
0,20220525151540,,0,
0,20220525170409,,0,
0,20220526045027,,0,
0,20220526060730,,0,
0,20220526080024,,0,
0,20220527053238,,0,
0,20220527195315,,0,
0,20220528032433,,0,
0,20220528061643,,0,
0,20220528122013,,0,
0,20220529063531,,0,
0,20220530065834,,0,
0,20220531074004,,0,
0,20220601092442,,0,
0,20220601133033,,0,
0,20220602042738,,0,
0,20220602093159,,0,
0,20220603045514,,0,
0,20220603100052,,0,
0,20220604103528,,0,
0,20220604163218,,0,
0,20220605103229,,0,
0,20220605114630,,0,
0,20220606110119,,0,
0,20220606155958,,0,
0,20220607021637,,0,
0,20220607071422,,0,
0,20220607115706,,0,
0,20220608075456,,0,
0,20220608124230,,0,
0,20220608203038,,0,
0,20220609133250,,0,
0,20220610151431,,0,
0,20220610191426,,0,
0,20220611154914,,0,
0,20220612115429,,0,
0,20220612162450,,0,
0,20220613170734,,0,
0,20220614174155,,0,
0,20220618111455,,0,
0,20220619122337,,0,
0,20220619125204,,0,
0,20220621085657,,0,
0,20220623150850,,0,
0,20220625233426,,0,
0,20220626185831,,0,
0,20220628091719,,0,
0,20220629202813,,0,
0,20220630123148,,0,
0,20220630134236,,0,
0,20220630140728,,0,
0,20220701051235,,0,
0,20220702030839,,0,
0,20220702075620,,0,
0,20220702080853,,0,
0,20220703120003,,0,
0,20220703194253,,0,
0,20220704151627,,0,
0,20220707043138,,0,
0,20220707095547,,0,
0,20220707112004,,0,
0,20220710204151,,0,
0,20220711133244,,0,
0,20220713232126,,0,
0,20220714074810,,0,
1,20220723204455,,0,30% off
1,20220725234205,,0,30% off
0,20220727165711,,0,
0,20220731142611,,0,
0,20220731142748,,0,
0,20220802004341,,0,
0,20220803203605,,0,
0,20220804085750,,0,
0,20220804170513,,0,
0,20220808231035,,0,
0,20220809012159,,0,
0,20220809023929,,0,
0,20220810161930,,0,
0,20220814001023,,0,
0,20220814232058,,0,
0,20220815235949,,0,
0,20220816003853,,0,
0,20220817012138,,0,
0,20220821021604,,0,
0,20220823002927,,0,
0,20220826134657,,0,
0,20220830005313,,0,
0,20220905014517,,0,
0,20220905173119,,0,
0,20220905181754,,0,
0,20220906013847,,0,
0,20220906154943,,0,
0,20220913165022,,0,
0,20220915193106,,0,
0,20220920165910,,0,
0,20220920182029,,0,
0,20220922141422,,0,
0,20220926083201,,0,
0,20220927042651,,0,
0,20220927093410,,0,
0,20220927174839,,0,
0,20220928074252,,0,
0,20220929124606,,0,
0,20220929163313,,0,
0,20221001051335,,0,
0,20221002135843,,0,
0,20221003163319,,0,
0,20221004104409,,0,
0,20221005174127,,0,
0,20221006005033,,0,
0,20221007165753,,0,
0,20221007180057,,0,
0,20221007213344,,0,
0,20221008100843,,0,
0,20221009154404,,0,
0,20221010114805,,0,
0,20221010155351,,0,
0,20221011112119,,0,
0,20221011130643,,0,
0,20221012001309,,0,
0,20221012164815,,0,
0,20221012204043,,0,
0,20221014175508,,0,
0,20221018140339,,0,
0,20221020215713,,0,
0,20221022034200,,0,
0,20221025155725,,0,
0,20221101180137,,0,
0,20221103004118,,0,
0,20221103185222,,0,
0,20221108184323,,0,
0,20221110012225,,0,
0,20221110130643,,0,
0,20221110184142,,0,
1,20221111175520,Singles Day,1,22% off
1,20221112055314,Singles Day,0,22% off
0,20221115192145,,0,
1,20221119195325,Black Friday,1,up to 60% off
1,20221120045533,Black Friday,1,up to 60% off
1,20221121062618,Black Friday,1,up to 60% off
1,20221121235555,Black Friday,1,up to 60% off
1,20221122064554,Black Friday,1,up to 60% off
1,20221122075600,Black Friday,1,up to 60% off
1,20221122195249,Black Friday,1,up to 60% off
1,20221123004910,Black Friday,1,up to 60% off
1,20221123072913,Black Friday,1,up to 60% off
1,20221123173452,Black Friday,1,up to 60% off
1,20221124062643,Black Friday,1,up to 60% off
1,20221124104456,Black Friday,1,up to 60% off
1,20221124210549,Black Friday,1,up to 60% off
1,20221125102830,Black Friday,1,up to 60% off
1,20221127023618,Black Friday,1,up to 60% off
1,20221128073504,Black Friday,1,up to 60% off
1,20221128124858,Black Friday,1,up to 60% off
1,20221129090701,Cyber Monday,1,20% off
1,20221129152152,Cyber Monday,1,20% off
1,20221129174345,Cyber Monday,1,up to 60% off
1,20221130102142,Cyber Monday,1,up to 60% off
1,20221201114118,Cyber Monday,1,up to 60% off
1,20221201150907,Cyber Monday,1,up to 60% off
0,20221202003714,,0,
0,20221202124039,,0,
0,20221202153850,,0,
0,20221203022611,,0,
0,20221203053816,,0,
0,20221203184617,,0,
0,20221204023338,,0,
0,20221205112117,,0,
0,20221206182436,,0,
0,20221206232721,,0,
0,20221207001904,,0,
0,20221207010005,,0,
0,20221208130817,,0,
0,20221209080345,,0,
0,20221209103915,,0,
0,20221213085110,,0,
0,20221213194232,,0,
0,20221213222347,,0,
0,20221215174431,,0,
0,20221215181610,,0,
0,20221215235112,,0,
0,20221217024328,,0,
0,20221220010122,,0,
0,20221220094806,,0,
0,20221220211545,,0,
0,20221221155549,,0,
0,20221223174243,,0,
0,20221225224613,,0,
1,20221227081852,,0,30% off
1,20221228024307,,0,up to 60% off
1,20221229120050,,0,up to 60% off
1,20221231081659,,0,up to 60% off
1,20230101094203,,0,up to 60% off
1,20230101222712,,0,up to 60% off
1,20230102183755,,0,up to 60% off
1,20230103221759,,0,up to 60% off
0,20230108091757,,0,
0,20230108161747,,0,
0,20230108232846,,0,
0,20230109141959,,0,
0,20230109204658,,0,
0,20230110222146,,0,
0,20230110222326,,0,
0,20230111213540,,0,
0,20230111215820,,0,
0,20230112194950,,0,
0,20230112211832,,0,
0,20230113194714,,0,
0,20230114143938,,0,
0,20230114201442,,0,
0,20230115211754,,0,
0,20230116184809,,0,
0,20230118134728,,0,
0,20230119042819,,0,
0,20230119042841,,0,
0,20230119092553,,0,
0,20230120001238,,0,
0,20230120124935,,0,
0,20230123011300,,0,
0,20230123112931,,0,
0,20230123234409,,0,
0,20230124035246,,0,
0,20230128034041,,0,
0,20230129203104,,0,
0,20230130040813,,0,
0,20230130223641,,0,
0,20230130231154,,0,
0,20230131194713,,0,
0,20230131235315,,0,
0,20230202003731,,0,
0,20230202021638,,0,
0,20230202030742,,0,
0,20230203093913,,0,
0,20230204123709,,0,
0,20230204173405,,0,
0,20230205130700,,0,
0,20230206132844,,0,
0,20230207132826,,0,
0,20230207135218,,0,
0,20230207220113,,0,
0,20230207224445,,0,
0,20230207233700,,0,
0,20230208133928,,0,
0,20230208143017,,0,
0,20230209143729,,0,
0,20230210040913,,0,
0,20230210150953,,0,
0,20230210234705,,0,
0,20230211132133,,0,
0,20230211161628,,0,
0,20230212094556,,0,
0,20230212144302,,0,
0,20230212161847,,0,
0,20230213030124,,0,
0,20230213165910,,0,
0,20230214155506,,0,
0,20230214171745,,0,
0,20230214224405,,0,
0,20230215045431,,0,
0,20230215053848,,0,
0,20230215160752,,0,
0,20230216075639,,0,
0,20230216165013,,0,
0,20230217165126,,0,
0,20230218091906,,0,
0,20230218183106,,0,
0,20230219095423,,0,
0,20230219183538,,0,
0,20230220104849,,0,
0,20230220191409,,0,
0,20230220193354,,0,
0,20230220204024,,0,
0,20230220224329,,0,
0,20230221173617,,0,
0,20230221210330,,0,
0,20230221212627,,0,
0,20230221225054,,0,
0,20230222213036,,0,
0,20230224193046,,0,
0,20230225202730,,0,
0,20230226035836,,0,
0,20230226212648,,0,
0,20230227221538,,0,
0,20230228023425,,0,
0,20230228222611,,0,
0,20230228235613,,0,
0,20230301233735,,0,
0,20230303002047,,0,
0,20230304010720,,0,
0,20230305023310,,0,
0,20230306024823,,0,
0,20230306211557,,0,
0,20230306235303,,0,
0,20230307045357,,0,
0,20230307123033,,0,
0,20230307225629,,0,
0,20230308001719,,0,
0,20230308051243,,0,
0,20230309054731,,0,
0,20230310063322,,0,
0,20230311092724,,0,
0,20230312053248,,0,
0,20230312102302,,0,
0,20230313110306,,0,
1,20230314121435,Friends And Family,1,up to 60% off
1,20230315005919,Friends And Family,1,up to 60% off
1,20230315142932,Friends And Family,1,up to 60% off
1,20230316145840,Friends And Family,1,up to 60% off
1,20230318011003,Friends And Family,1,up to 60% off
1,20230318221937,Friends And Family,1,up to 60% off
1,20230319232229,Friends And Family,1,up to 60% off
0,20230320235407,,0,
0,20230321160522,,0,
0,20230322071434,,0,
0,20230322075800,,0,
0,20230322123053,,0,
0,20230322192422,,0,
0,20230325061017,,0,
0,20230325205456,,0,
0,20230328074346,,0,
0,20230329073015,,0,
0,20230329220030,,0,
0,20230329223523,,0,
0,20230330023642,,0,
0,20230330025332,,0,
0,20230330025635,,0,
0,20230330152041,,0,
0,20230330223933,,0,
0,20230331002714,,0,
0,20230331064652,,0,
0,20230331090843,,0,
0,20230331100014,,0,
0,20230331214437,,0,
0,20230401003239,,0,
0,20230401222141,,0,
0,20230402012437,,0,
0,20230403031918,,0,
0,20230403131647,,0,
0,20230403192027,,0,
0,20230403223049,,0,
0,20230403233720,,0,
0,20230404041137,,0,
0,20230405071200,,0,
0,20230405072054,,0,
0,20230405201505,,0,
0,20230405232406,,0,
0,20230407185325,,0,
0,20230408193952,,0,
0,20230409200723,,0,
0,20230410172014,,0,
0,20230410202602,,0,
0,20230411120158,,0,
0,20230411210526,,0,
0,20230412081520,,0,
0,20230412160644,,0,
0,20230412212651,,0,
0,20230413011049,,0,
0,20230413225738,,0,
0,20230414002851,,0,
0,20230414224320,,0,
0,20230415082928,,0,
0,20230415184819,,0,
0,20230415225049,,0,
0,20230416040418,,0,
0,20230417005500,,0,
0,20230418015343,,0,
0,20230419065701,,0,
0,20230419150632,,0,
0,20230420235316,,0,
0,20230421073713,,0,
0,20230422070637,,0,
0,20230422074314,,0,
0,20230423073609,,0,
0,20230424074440,,0,
0,20230425091510,,0,
0,20230426095027,,0,
0,20230428010539,,0,
0,20230428022750,,0,
0,20230428101343,,0,
0,20230429110704,,0,
0,20230430143703,,0,
0,20230501115525,,0,
0,20230502120321,,0,
0,20230502143741,,0,
0,20230503154823,,0,
0,20230504150502,,0,
0,20230505012832,,0,
0,20230505154906,,0,
0,20230506164055,,0,
0,20230507175736,,0,
0,20230508184034,,0,
0,20230509205147,,0,
0,20230510234612,,0,
0,20230512010903,,0,
0,20230512021527,,0,
0,20230512030115,,0,
0,20230512123100,,0,
0,20230512204854,,0,
0,20230513032726,,0,
0,20230514075029,,0,
0,20230515054324,,0,
0,20230516122639,,0,
0,20230516150402,,0,
0,20230516203801,,0,
0,20230517042917,,0,
0,20230517075909,,0,
0,20230517180228,,0,
0,20230518083134,,0,
0,20230518231427,,0,
0,20230519024017,,0,
0,20230519091753,,0,
0,20230520123455,,0,
0,20230521132217,,0,
0,20230522134304,,0,
0,20230523122625,,0,
0,20230524140016,,0,
0,20230526011058,,0,
0,20230526052551,,0,
0,20230526205928,,0,
0,20230527054551,,0,
0,20230528080341,,0,
0,20230529045333,,0,
0,20230529081335,,0,
0,20230530075220,,0,
0,20230531085847,,0,
0,20230531190226,,0,
0,20230601101658,,0,
0,20230602111421,,0,
0,20230602172559,,0,
0,20230602212101,,0,
0,20230603104104,,0,
0,20230604115650,,0,
0,20230604181649,,0,
0,20230605064607,,0,
0,20230605144105,,0,
0,20230605195424,,0,
0,20230606145458,,0,
0,20230606145649,,0,
0,20230607154132,,0,
0,20230607180854,,0,
0,20230608003405,,0,
0,20230608193027,,0,
0,20230609065118,,0,
0,20230609210136,,0,
0,20230610011742,,0,
0,20230610020026,,0,
0,20230610082203,,0,
0,20230611011632,,0,
0,20230611103850,,0,
0,20230612125836,,0,
0,20230613150537,,0,
0,20230614162629,,0,
0,20230615081406,,0,
0,20230615201853,,0,
0,20230616204226,,0,
0,20230616213045,,0,
0,20230617041839,,0,
0,20230617211828,,0,
0,20230617213556,,0,
0,20230618214056,,0,
0,20230619080532,,0,
0,20230620053117,,0,
0,20230620083857,,0,
0,20230621032318,,0,
0,20230621132932,,0,
0,20230622074302,,0,
0,20230622140639,,0,
0,20230627102714,,0,
0,20230627184217,,0,
1,20230628141230,Friends And Family,1,up to 60% off
1,20230702094053,Friends And Family,1,up to 60% off
1,20230702195254,Friends And Family,1,up to 60% off
1,20230707085132,Friends And Family,1,up to 60% off
1,20230711080402,Friends And Family,1,up to 60% off
1,20230711224815,Friends And Family,1,up to 60% off
1,20230714094124,Friends And Family,1,up to 60% off
1,20230714101213,Friends And Family,1,up to 60% off
1,20230714105918,Friends And Family,1,up to 60% off
1,20230715101048,Friends And Family,1,up to 60% off
1,20230716133504,Friends And Family,1,up to 60% off
1,20230719132812,Friends And Family,1,up to 60% off
1,20230720084617,Friends And Family,1,up to 60% off
1,20230720142848,Friends And Family,1,up to 60% off
1,20230721110914,Friends And Family,1,up to 60% off
1,20230722112633,Friends And Family,1,up to 60% off
1,20230722175429,Friends And Family,1,up to 60% off
1,20230723151952,Friends And Family,1,up to 60% off
1,20230724162940,Friends And Family,1,up to 60% off
1,20230728113643,Friends And Family,1,up to 60% off
1,20230729101342,Friends And Family,1,up to 60% off
1,20230729220334,Friends And Family,1,up to 60% off
1,20230730120730,Friends And Family,1,up to 60% off
1,20230804151234,Friends And Family,1,up to 60% off
1,20230805122509,Friends And Family,1,up to 60% off
1,20230811170655,Friends And Family,1,up to 60% off
1,20230812130927,Friends And Family,1,up to 60% off
1,20230818053239,Friends And Family,1,up to 60% off
0,20230818140224,,0,
0,20230819141429,,0,
0,20230825113642,,0,
0,20230825142944,,0,
0,20230831084310,,0,
0,20230901130516,,0,
0,20230902004008,,0,
0,20230902111233,,0,
0,20230902125501,,0,
0,20230902131414,,0,
0,20230902144115,,0,
0,20230903141130,,0,
0,20230903163343,,0,
1,20230904160644,Flash Sale,1,20% off
0,20230905172237,,0,
0,20230906181340,,0,
0,20230907190743,,0,
0,20230908212807,,0,
0,20230909111949,,0,
0,20230909124243,,0,
0,20230909160914,,0,
0,20230910000824,,0,
0,20230911010310,,0,
0,20230912013425,,0,
0,20230913014909,,0,
0,20230913083532,,0,
0,20230916063633,,0,
0,20230916130754,,0,
0,20230916174107,,0,
0,20230918092804,,0,
0,20230919090920,,0,
0,20230920111206,,0,
0,20230921113434,,0,
0,20230922130320,,0,
0,20230922173210,,0,
0,20230922212020,,0,
0,20230923133914,,0,
0,20230923175854,,0,
0,20230924075349,,0,
0,20230925000948,,0,
0,20230925171957,,0,
0,20230926190646,,0,
0,20230927015138,,0,
0,20230927205655,,0,
0,20230929015239,,0,
0,20230930025909,,0,
0,20230930164003,,0,
0,20231001034327,,0,
0,20231002045301,,0,
0,20231003054858,,0,
0,20231004065801,,0,
0,20231004220232,,0,
0,20231004235556,,0,
0,20231005072912,,0,
0,20231006080033,,0,
0,20231007115905,,0,
0,20231007163121,,0,
0,20231008094103,,0,
0,20231008161618,,0,
0,20231009161044,,0,
0,20231010182430,,0,
0,20231011152518,,0,
0,20231011192602,,0,
1,20231012202225,,0,30% off
1,20231013202755,,0,30% off
1,20231014170243,,0,30% off
1,20231014215925,,0,30% off
1,20231015104337,,0,30% off
1,20231015230431,,0,30% off
1,20231016082715,,0,30% off
1,20231017001650,,0,30% off
0,20231017234627,,0,
0,20231018020233,,0,
0,20231019034636,,0,
0,20231020035623,,0,
0,20231021194607,,0,
0,20231021213625,,0,
0,20231022052616,,0,
0,20231023080702,,0,
0,20231023094206,,0,
0,20231024095251,,0,
0,20231025024740,,0,
0,20231025094011,,0,
0,20231026102405,,0,
0,20231027102059,,0,
0,20231028203432,,0,
0,20231029082319,,0,
0,20231029110049,,0,
0,20231030011653,,0,
0,20231030102343,,0,
0,20231030103908,,0,
0,20231030115127,,0,
0,20231030183826,,0,
0,20231101080853,,0,
1,20231122170051,Black Friday,1,up to 70% off
1,20231123123634,Black Friday,1,up to 70% off
1,20231123145548,Black Friday,1,up to 70% off
1,20231124111051,Black Friday,1,up to 70% off
1,20231125010650,Black Friday,1,up to 70% off
1,20231128172353,Cyber Monday,1,20% off
1,20231129064612,Cyber Monday,1,20% off
1,20231129225358,Cyber Monday,1,60% off
1,20231203052439,,1,20% off
1,20231204092651,,1,20% off
1,20231205052017,,1,70% off
1,20231206064103,,1,60% off
1,20231207111055,,1,60% off
1,20231212095951,,1,30% off
1,20231219081210,,1,30% off
1,20231223091440,Summer/Winter Sale,0,up to 60% off
1,20231229183747,Summer/Winter Sale,0,40% off
1,20231229190807,Summer/Winter Sale,0,40% off
1,20240102192453,Summer/Winter Sale,0,40% off
1,20240103215305,,1,20% off
0,20240111160912,,0,
1,20240118214707,,0,20% off
1,20240119124936,,0,20% off
1,20240119125553,,0,20% off
1,20240120174249,,0,20% off
1,20240120215015,,0,20% off
1,20240127232022,,1,20% off
1,20240203154339,,1,20% off
1,20240217184141,Outlet,0,20% off
1,20240222120405,,1,20% off
1,20240226230131,,1,20% off
1,20240228183231,,1,20% off
1,20240302055724,,1,20% off
1,20240302062351,,1,20% off
1,20240318054942,,1,up to 60% off
1,20240318055107,,1,up to 60% off
1,20240324063540,,1,20% off
1,20240326091226,,1,20% off
1,20240401202211,,1,20% off
1,20240402150746,,1,20% off
1,20240402184309,,1,20% off
1,20240406200148,,1,up to 50% off
1,20240408005910,,1,up to 50% off
1,20240409140115,,0,up to 50% off
1,20240413123103,,0,up to 50% off
1,20240415141500,,0,up to 50% off
0,20240418071240,,0,
0,20240419134530,,0,
0,20240421071651,,0,
0,20240424034159,,0,
0,20240425000520,,0,
0,20240425000747,,0,
0,20240425023009,,0,
1,20240427192648,,0,30% off
1,20240429172447,,0,30% off
